conversation_id,tweet_text,roberta-large-predictions,mapped_predictions,averaged_predictions,cosine_similarity_tweet_replies,clip_predictions,cosine_similarity_clip_replies,cosine_similarity_clip_tweet,matched_filename,tweet_distribution,average_reply_distribution,clip_distribution,clip_tweet_dist,cosine_similarity_multi,jsd,jsd_image,jsd_multi,jsd_image_reply,tweet_entropy,reply_entropy,multi_entropy,KL_Divergence_tweet_distribution,KL_Divergence_clip_distribution,KL_Divergence_clip_tweet_dist,MSE_tweet_distribution,MSE_clip_distribution,MSE_clip_tweet_dist
1099916391052992512,There you have it! #ClimateAction #ClimateChange #Environment #PlasticPollution #BeatPlasticPollution #GreenEarthNG [URL],"[('optimism', 0.8817884922027588), ('anticipation', 0.2595835030078888), ('joy', 0.11700242757797241), ('trust', 0.0647301971912384), ('anger', 0.06453726440668106), ('sadness', 0.06340907514095306), ('disgust', 0.06024196743965149), ('fear', 0.016068371012806892), ('love', 0.014842801727354527), ('pessimism', 0.010709984228014946), ('surprise', 0.00647111888974905)]","[('fear', 0.017172379981744517), ('disgust', 0.03863187064396518), ('joy', 0.6915314553105286), ('surprise', 0.17061507407896292), ('sadness', 0.04066286830609758), ('anger', 0.04138635167870116)]","[('fear', 0.1445124732217535), ('disgust', 0.028043319554237257), ('joy', 0.6334542279816888), ('surprise', 0.12924610573977136), ('sadness', 0.049796139751596524), ('anger', 0.014947733750952473)]",0.9794012891620326,"[('anger', 0.61951333), ('disgust', 0.196726), ('fear', 0.09468995), ('surprise', 0.049003776), ('sadness', 0.037622765), ('joy', 0.0024440952)]",0.0870926531117948,0.0983385680218451,id_1099916391052992512_2019-02-25.jpg,"{'fear': 0.017172379981744517, 'disgust': 0.03863187064396518, 'joy': 0.6915314553105286, 'surprise': 0.17061507407896292, 'sadness': 0.04066286830609758, 'anger': 0.04138635167870116}","{'fear': 0.1445124732217535, 'disgust': 0.028043319554237257, 'joy': 0.6334542279816888, 'surprise': 0.12924610573977136, 'sadness': 0.049796139751596524, 'anger': 0.014947733750952473}","{'anger': 0.61951333, 'disgust': 0.196726, 'fear': 0.09468995, 'surprise': 0.049003776, 'sadness': 0.037622765, 'joy': 0.0024440952}","{'fear': 0.05593116499087226, 'disgust': 0.11767893532198259, 'joy': 0.3469877752552643, 'surprise': 0.10980942503948146, 'sadness': 0.03914281665304879, 'anger': 0.3304498408393506}",0.7436241152990487,0.2234789369360474,0.801918447492398,0.4426729048346465,0.8011294664182911,1.4633186832127854,1.652801782522392,2.1866777808337052,0.20224708318710327,1.105325698852539,0.46500635147094727,0.003699066350236535,0.09184833616018295,0.032996177673339844
1100457230128816128,#Climatechange is causing longer and more frequent #heatwaves in the U.S. How does this harm our health? You may be surprised. Review our figure below from the 2018 [USER] [USER] U.S. Brief. [URL],"[('surprise', 0.8954708576202393), ('anticipation', 0.5659298300743103), ('fear', 0.534323513507843), ('sadness', 0.3013799488544464), ('anger', 0.19095835089683533), ('disgust', 0.16394957900047302), ('optimism', 0.11506032198667526), ('pessimism', 0.0548701249063015), ('joy', 0.042034704238176346), ('trust', 0.03577796369791031), ('love', 0.0120686711743474)]","[('fear', 0.2023452191949073), ('disgust', 0.05630477204243874), ('joy', 0.07038257481611578), ('surprise', 0.501884988573636), ('sadness', 0.10350212194422588), ('anger', 0.06558032342867633)]","[('fear', 0.0153623425352062), ('disgust', 0.10940392938624628), ('joy', 0.39701321168071324), ('surprise', 0.41068995896809657), ('sadness', 0.03405941369460299), ('anger', 0.033471143735134705)]",0.7589856962823376,"[('anger', 0.43998677), ('fear', 0.20117263), ('surprise', 0.14350145), ('disgust', 0.11423915), ('sadness', 0.08330698), ('joy', 0.017793005)]",0.3239175781008688,0.5356677977608466,id_1100457230128816128_2019-02-26.jpg,"{'fear': 0.2023452191949073, 'disgust': 0.05630477204243874, 'joy': 0.07038257481611578, 'surprise': 0.501884988573636, 'sadness': 0.10350212194422588, 'anger': 0.06558032342867633}","{'fear': 0.0153623425352062, 'disgust': 0.10940392938624628, 'joy': 0.39701321168071324, 'surprise': 0.41068995896809657, 'sadness': 0.03405941369460299, 'anger': 0.033471143735134705}","{'anger': 0.43998677, 'fear': 0.20117263, 'surprise': 0.14350145, 'disgust': 0.11423915, 'sadness': 0.08330698, 'joy': 0.017793005}","{'fear': 0.20175892459745365, 'disgust': 0.08527196102121937, 'joy': 0.04408778990805789, 'surprise': 0.322693219286818, 'sadness': 0.09340455097211295, 'anger': 0.25278354671433817}",0.6264216990538973,0.4315516848333776,0.456309575738208,0.5192050292355701,0.6544996044497874,2.0652124084911527,1.8282947417852944,2.314902964255999,0.5771851539611816,0.8020148277282715,0.8572519421577454,0.02643992006778717,0.05725830793380737,0.0365409292280674
1100432219485671425,I have been saying I will not bring a child into this world because there is no way our earth will be habitable for them. Climate change is going to shake shit up extremely [URL],"[('fear', 0.9614493250846863), ('anger', 0.9295090436935425), ('disgust', 0.9257328510284424), ('sadness', 0.42167651653289795), ('pessimism', 0.1624823659658432), ('anticipation', 0.03502793610095978), ('optimism', 0.00902791228145361), ('surprise', 0.007992186583578587), ('trust', 0.006470441818237305), ('love', 0.004011254757642746), ('joy', 0.0025369219947606325)]","[('fear', 0.3242812133776912), ('disgust', 0.26709610075546536), ('joy', 0.006360952211253581), ('surprise', 0.012412335816209359), ('sadness', 0.12166377505233866), ('anger', 0.26818562278704183)]","[('fear', 0.1533544852804968), ('disgust', 0.238063165758562), ('joy', 0.12490672295491445), ('surprise', 0.13364771401348283), ('sadness', 0.08334530270200885), ('anger', 0.2666826092905351)]",0.8785249347068455,"[('anger', 0.5948188), ('disgust', 0.17803681), ('surprise', 0.10449659), ('sadness', 0.06938314), ('fear', 0.040765177), ('joy', 0.012499527)]",0.8222546721168577,0.706207536464051,id_1100432219485671425_2019-02-26.jpg,"{'fear': 0.3242812133776912, 'disgust': 0.26709610075546536, 'joy': 0.006360952211253581, 'surprise': 0.012412335816209359, 'sadness': 0.12166377505233866, 'anger': 0.26818562278704183}","{'fear': 0.1533544852804968, 'disgust': 0.238063165758562, 'joy': 0.12490672295491445, 'surprise': 0.13364771401348283, 'sadness': 0.08334530270200885, 'anger': 0.2666826092905351}","{'anger': 0.5948188, 'disgust': 0.17803681, 'surprise': 0.10449659, 'sadness': 0.06938314, 'fear': 0.040765177, 'joy': 0.012499527}","{'fear': 0.1825231951888456, 'disgust': 0.22256645537773267, 'joy': 0.00943023960562679, 'surprise': 0.05845446290810468, 'sadness': 0.09552345752616934, 'anger': 0.4315022113935209}",0.9165857464140804,0.3397410452246746,0.4224025833579182,0.262704696563545,0.3386868353437333,2.0395086291848115,2.47794639765443,2.0801081808618207,0.5142507553100586,0.8469475507736206,0.28285929560661316,0.010046756826341152,0.04491041973233223,0.007898936979472637
1097912033016598528,The #Australian Government made it official this week... #ClimateChange killed a #Mammal - This is the first time in history a mammal was made #Extinct due directly to human-made climate change. It’s a little mouse and it’s dead now because of us  🐭[URL] [URL],"[('sadness', 0.9274720549583435), ('disgust', 0.8975526690483093), ('anger', 0.7445923089981079), ('fear', 0.5081346035003662), ('pessimism', 0.15802131593227386), ('surprise', 0.027213819324970245), ('anticipation', 0.015337029471993446), ('joy', 0.005679973866790533), ('love', 0.004019785672426224), ('trust', 0.003116740146651864), ('optimism', 0.0029666046611964703)]","[('fear', 0.20222656353499843), ('disgust', 0.272472234440092), ('joy', 0.00479131515747795), ('surprise', 0.012917264076908644), ('sadness', 0.28155493477970145), ('anger', 0.22603768801082152)]","[('fear', 0.10669832720042591), ('disgust', 0.24097507451642236), ('joy', 0.05666316393482843), ('surprise', 0.18378280817622314), ('sadness', 0.25133325400518824), ('anger', 0.16054737216691198)]",0.8988419099183511,"[('anger', 0.55894256), ('fear', 0.13722031), ('sadness', 0.098763056), ('disgust', 0.09627899), ('surprise', 0.059872266), ('joy', 0.048922792)]",0.629867843454889,0.7069110231706864,id_1097912033016598528_2019-02-19.jpg,"{'fear': 0.20222656353499843, 'disgust': 0.272472234440092, 'joy': 0.00479131515747795, 'surprise': 0.012917264076908644, 'sadness': 0.28155493477970145, 'anger': 0.22603768801082152}","{'fear': 0.10669832720042591, 'disgust': 0.24097507451642236, 'joy': 0.05666316393482843, 'surprise': 0.18378280817622314, 'sadness': 0.25133325400518824, 'anger': 0.16054737216691198}","{'anger': 0.55894256, 'fear': 0.13722031, 'sadness': 0.098763056, 'disgust': 0.09627899, 'surprise': 0.059872266, 'joy': 0.048922792}","{'fear': 0.16972343676749924, 'disgust': 0.184375612220046, 'joy': 0.026857053578738976, 'surprise': 0.03639476503845432, 'sadness': 0.19015899538985073, 'anger': 0.3924901240054107}",0.8132971413968697,0.3142135102369053,0.3857674162606338,0.3000265918788567,0.3969638109751822,2.095162714841432,2.4474263864163386,2.1831026324502067,0.44666752219200134,0.5976719856262207,0.28148213028907776,0.00786762684583664,0.045639436691999435,0.014554504305124283
1099063005935894533,"Scene from a great meeting last night, hosted by the Democratic Women of El Dorado County - one of our local Democratic clubs! Fantastic discussion on how we can battle climate change in our local communities. Next meeting on March 19 at Raley’s Community Room in Placerville. [URL]","[('joy', 0.9930163621902466), ('optimism', 0.9666570425033569), ('anticipation', 0.32561108469963074), ('love', 0.20423655211925507), ('trust', 0.12784574925899506), ('surprise', 0.035384900867938995), ('fear', 0.0173969604074955), ('disgust', 0.0053887139074504375), ('sadness', 0.005016813986003399), ('anger', 0.004652115516364574), ('pessimism', 0.0037475349381566048)]","[('fear', 0.007863465376996401), ('disgust', 0.002004018755003712), ('joy', 0.8522852568782453), ('surprise', 0.13425146296191878), ('sadness', 0.001865712207214298), ('anger', 0.0017300838206215593)]","[('fear', 0.02623211169945818), ('disgust', 0.1394260045111287), ('joy', 0.1727571045755435), ('surprise', 0.5441726723942338), ('sadness', 0.050519294390558106), ('anger', 0.06689281242907771)]",0.4310037318646916,"[('anger', 0.44385314), ('fear', 0.23711853), ('disgust', 0.17962044), ('surprise', 0.06592722), ('sadness', 0.04352371), ('joy', 0.029957004)]",0.3241613375451386,0.0802483888543186,id_1099063005935894533_2019-02-22.jpg,"{'fear': 0.007863465376996401, 'disgust': 0.002004018755003712, 'joy': 0.8522852568782453, 'surprise': 0.13425146296191878, 'sadness': 0.001865712207214298, 'anger': 0.0017300838206215593}","{'fear': 0.02623211169945818, 'disgust': 0.1394260045111287, 'joy': 0.1727571045755435, 'surprise': 0.5441726723942338, 'sadness': 0.050519294390558106, 'anger': 0.06689281242907771}","{'anger': 0.44385314, 'fear': 0.23711853, 'disgust': 0.17962044, 'surprise': 0.06592722, 'sadness': 0.04352371, 'joy': 0.029957004}","{'fear': 0.1224909976884982, 'disgust': 0.09081222937750186, 'joy': 0.44112113043912266, 'surprise': 0.10008934148095938, 'sadness': 0.02269471110360715, 'anger': 0.22279161191031077}",0.5189447912510899,0.6234431295064221,0.8759739287057191,0.4786871672553029,0.6155472767987171,0.6911754672481335,1.9280317175973296,2.145136085261639,1.5201096534729004,1.0548933744430542,0.7387442588806152,0.1092715784907341,0.06902169436216354,0.05098949745297432
1096416446320689153,". [USER], Associate Professor in Geography, whose research explores the social science dimensions of climate variability and climate change explains the importance of determination and enthusiasm for your research. #WomenInScience [USER] [URL]","[('optimism', 0.9787186980247498), ('joy', 0.7862719297409058), ('anticipation', 0.5902286767959595), ('trust', 0.31533727049827576), ('surprise', 0.09427622705698013), ('love', 0.04375326260924339), ('fear', 0.013478453271090984), ('sadness', 0.011948459781706333), ('disgust', 0.010698284022510052), ('pessimism', 0.008173869922757149), ('anger', 0.007262811996042728)]","[('fear', 0.007570350772025013), ('disgust', 0.003740465260197237), ('joy', 0.7426473044993478), ('surprise', 0.2393249990287557), ('sadness', 0.004177567040873018), ('anger', 0.002539313398801294)]","[('fear', 0.003362194201951341), ('disgust', 0.0014356744023068329), ('joy', 0.9058335672925569), ('surprise', 0.08405343879035558), ('sadness', 0.0038072003921502473), ('anger', 0.0015079249206790817)]",0.9760434870857776,"[('anger', 0.44146034), ('disgust', 0.21317275), ('surprise', 0.0997896), ('sadness', 0.08764809), ('fear', 0.08294485), ('joy', 0.07498433)]",0.1646385873789368,0.2032465660597827,id_1096416446320689153_2019-02-15.jpg,"{'fear': 0.007570350772025013, 'disgust': 0.003740465260197237, 'joy': 0.7426473044993478, 'surprise': 0.2393249990287557, 'sadness': 0.004177567040873018, 'anger': 0.002539313398801294}","{'fear': 0.003362194201951341, 'disgust': 0.0014356744023068329, 'joy': 0.9058335672925569, 'surprise': 0.08405343879035558, 'sadness': 0.0038072003921502473, 'anger': 0.0015079249206790817}","{'anger': 0.44146034, 'disgust': 0.21317275, 'surprise': 0.0997896, 'sadness': 0.08764809, 'fear': 0.08294485, 'joy': 0.07498433}","{'fear': 0.04525760038601251, 'disgust': 0.10845660763009862, 'joy': 0.4088158172496739, 'surprise': 0.16955729951437787, 'sadness': 0.04591282852043651, 'anger': 0.22199982669940066}",0.8290701876983504,0.1869574488475835,0.7842663198191018,0.5151735233341437,0.8260598614743567,0.9509013900581472,0.5154477310709098,2.19747428191857,0.08673568814992905,1.9533601999282837,0.6297326683998108,0.008460539393126965,0.149690642952919,0.05298929288983345
1098836305096728577,Pocahontas Off the Reservation: Elizabeth Warren Declares Climate Change a National Emergency [URL] [URL],"[('fear', 0.49089348316192627), ('anticipation', 0.32521703839302063), ('disgust', 0.2907733917236328), ('sadness', 0.18728037178516388), ('anger', 0.07471960783004761), ('surprise', 0.04932766035199165), ('pessimism', 0.03635100647807121), ('optimism', 0.029724346473813057), ('joy', 0.0166602972894907), ('trust', 0.009062634781002998), ('love', 0.0023261860478669405)]","[('fear', 0.34862919428137684), ('disgust', 0.19226771501071568), ('joy', 0.03820147352391638), ('surprise', 0.24765970837361007), ('sadness', 0.12383515883638604), ('anger', 0.049406749973995)]","[('fear', 0.10966569192877662), ('disgust', 0.2274556218141591), ('joy', 0.31769288643079563), ('surprise', 0.08425280769966068), ('sadness', 0.045759080247852434), ('anger', 0.21517391187875548)]",0.5721169769255559,"[('surprise', 0.45413208), ('fear', 0.15691572), ('sadness', 0.10985973), ('disgust', 0.109294794), ('joy', 0.08600125), ('anger', 0.08379635)]",0.5367900864076559,0.8245546563034729,id_1098836305096728577_2019-02-22.jpg,"{'fear': 0.34862919428137684, 'disgust': 0.19226771501071568, 'joy': 0.03820147352391638, 'surprise': 0.24765970837361007, 'sadness': 0.12383515883638604, 'anger': 0.049406749973995}","{'fear': 0.10966569192877662, 'disgust': 0.2274556218141591, 'joy': 0.31769288643079563, 'surprise': 0.08425280769966068, 'sadness': 0.045759080247852434, 'anger': 0.21517391187875548}","{'surprise': 0.45413208, 'fear': 0.15691572, 'sadness': 0.10985973, 'disgust': 0.109294794, 'joy': 0.08600125, 'anger': 0.08379635}","{'fear': 0.2527724571406884, 'disgust': 0.15078125450535784, 'joy': 0.06210136176195819, 'surprise': 0.350895894186805, 'sadness': 0.11684744441819303, 'anger': 0.06660154998699751}",0.5799246729059222,0.4721387104999289,0.2604171870910652,0.4462077829297785,0.4487898935778274,2.2535457377552404,2.3424296067670496,2.314428859339704,0.764529824256897,0.41808807849884033,0.6097510457038879,0.03278893977403641,0.031055698171257973,0.03165189549326897
1096736782299869185,#Mites & #bananas. Quite unusual over this season in my place... #ClimateChange ? [URL],"[('surprise', 0.5664258599281311), ('fear', 0.30982527136802673), ('sadness', 0.2193087935447693), ('disgust', 0.19174140691757202), ('anticipation', 0.10893081873655319), ('anger', 0.0658612847328186), ('joy', 0.05494395270943642), ('pessimism', 0.02902175858616829), ('optimism', 0.02465101331472397), ('trust', 0.005615648813545704), ('love', 0.004729895386844873)]","[('fear', 0.21431694600554346), ('disgust', 0.12127428934211164), ('joy', 0.05688636396226284), ('surprise', 0.42715552459004336), ('sadness', 0.1387103521935217), ('anger', 0.041656523906517)]","[('fear', 0.06895228792882203), ('disgust', 0.2408876021400897), ('joy', 0.10633036652302337), ('surprise', 0.30043672324121173), ('sadness', 0.047750798005451275), ('anger', 0.23564222216140188)]",0.7994238744693927,"[('anger', 0.55689275), ('sadness', 0.12975061), ('surprise', 0.10509539), ('fear', 0.09989766), ('disgust', 0.09105054), ('joy', 0.017313069)]",0.7093854739586649,0.3871416442963747,id_1096736782299869185_2019-02-16.jpg,"{'fear': 0.21431694600554346, 'disgust': 0.12127428934211164, 'joy': 0.05688636396226284, 'surprise': 0.42715552459004336, 'sadness': 0.1387103521935217, 'anger': 0.041656523906517}","{'fear': 0.06895228792882203, 'disgust': 0.2408876021400897, 'joy': 0.10633036652302337, 'surprise': 0.30043672324121173, 'sadness': 0.047750798005451275, 'anger': 0.23564222216140188}","{'anger': 0.55689275, 'sadness': 0.12975061, 'surprise': 0.10509539, 'fear': 0.09989766, 'disgust': 0.09105054, 'joy': 0.017313069}","{'fear': 0.15710730300277173, 'disgust': 0.10616241467105582, 'joy': 0.03709971648113142, 'surprise': 0.2661254572950217, 'sadness': 0.13423048109676083, 'anger': 0.2992746369532585}",0.900939776933126,0.3563227431764654,0.5391149229309469,0.252184254575913,0.3885683799666389,2.1911407314668954,2.3266765087053423,2.3573456205368553,0.4053158462047577,0.9214609861373901,0.1833009272813797,0.016640780493617058,0.056699544191360474,0.007236691191792488
1097824700678451200,"Great to be at the Climate Change & Oceans Preservation Conference with [USER] friend [USER]. This necktie -  a gift from the Marshall Islands - represents what we are here to protect, the shells from our oceans & the coconut fibres from our land. #BEclimateoceans [URL]","[('joy', 0.9935520887374878), ('optimism', 0.9294329285621643), ('love', 0.509958803653717), ('trust', 0.16558808088302612), ('anticipation', 0.10380354523658752), ('surprise', 0.03595118597149849), ('fear', 0.011350085027515888), ('sadness', 0.009603645652532578), ('disgust', 0.006137327291071415), ('pessimism', 0.003905481891706586), ('anger', 0.003875538008287549)]","[('fear', 0.005501151758525081), ('disgust', 0.002213117939090148), ('joy', 0.9370296375783178), ('surprise', 0.050395504108001137), ('sadness', 0.0034630710513361878), ('anger', 0.0013975175647296394)]","[('fear', 0.004020793804492336), ('disgust', 0.001755374750304708), ('joy', 0.925903378577535), ('surprise', 0.06287067107316018), ('sadness', 0.002619034588449599), ('anger', 0.002830747206058104)]",0.9998981849854918,"[('fear', 0.52706677), ('disgust', 0.1739581), ('anger', 0.14195745), ('surprise', 0.13188426), ('sadness', 0.017361494), ('joy', 0.0077718818)]",0.0336334429064279,0.0316539479931813,id_1097824700678451200_2019-02-19.jpg,"{'fear': 0.005501151758525081, 'disgust': 0.002213117939090148, 'joy': 0.9370296375783178, 'surprise': 0.050395504108001137, 'sadness': 0.0034630710513361878, 'anger': 0.0013975175647296394}","{'fear': 0.004020793804492336, 'disgust': 0.001755374750304708, 'joy': 0.925903378577535, 'surprise': 0.06287067107316018, 'sadness': 0.002619034588449599, 'anger': 0.002830747206058104}","{'fear': 0.52706677, 'disgust': 0.1739581, 'anger': 0.14195745, 'surprise': 0.13188426, 'sadness': 0.017361494, 'joy': 0.0077718818}","{'fear': 0.26628396087926254, 'disgust': 0.08808560896954508, 'joy': 0.4724007596891589, 'surprise': 0.09113988205400057, 'sadness': 0.010412282525668094, 'anger': 0.07167748378236483}",0.8530248829666102,0.0290534023771762,0.9202622994795568,0.4950019196008804,0.9161922313652712,0.4075273215558238,0.448274490325272,1.9842316001337672,0.0024448903277516365,1.6542304754257202,0.5632389783859253,4.743192039313726e-05,0.15380112826824188,0.04791654646396637
1098230101274230785,"Just went on [USER] [USER] & all I got was this stinkin' mug!But seriously, thanks so much [USER], [USER] & [USER] (and my fellow guest [USER]) for devoting a whole segment to climate change & the need for action! Happy to come back any time! [URL]","[('joy', 0.97614985704422), ('optimism', 0.7913658618927002), ('anger', 0.6658973097801208), ('disgust', 0.3591529428958893), ('anticipation', 0.09012721478939056), ('love', 0.05965963006019592), ('sadness', 0.04961393401026726), ('trust', 0.03520110249519348), ('surprise', 0.013142170384526253), ('pessimism', 0.011640808545053005), ('fear', 0.0012445494066923857)]","[('fear', 0.00422028607492557), ('disgust', 0.11763182438146755), ('joy', 0.6099761786934017), ('surprise', 0.03382337920667321), ('sadness', 0.016249839205859606), ('anger', 0.21809849243767232)]","[('fear', 0.07626306349464383), ('disgust', 0.11609338109712351), ('joy', 0.46567841940359267), ('surprise', 0.18489905248079685), ('sadness', 0.06510842732473894), ('anger', 0.0919576561991041)]",0.9274742600422392,"[('anger', 0.542971), ('sadness', 0.22774969), ('surprise', 0.11341395), ('disgust', 0.08326555), ('fear', 0.028180316), ('joy', 0.004419466)]",0.308918261051235,0.346702846317746,id_1098230101274230785_2019-02-20.jpg,"{'fear': 0.00422028607492557, 'disgust': 0.11763182438146755, 'joy': 0.6099761786934017, 'surprise': 0.03382337920667321, 'sadness': 0.016249839205859606, 'anger': 0.21809849243767232}","{'fear': 0.07626306349464383, 'disgust': 0.11609338109712351, 'joy': 0.46567841940359267, 'surprise': 0.18489905248079685, 'sadness': 0.06510842732473894, 'anger': 0.0919576561991041}","{'anger': 0.542971, 'sadness': 0.22774969, 'surprise': 0.11341395, 'disgust': 0.08326555, 'fear': 0.028180316, 'joy': 0.004419466}","{'fear': 0.016200301037462787, 'disgust': 0.10044868719073377, 'joy': 0.30719782234670084, 'surprise': 0.0736186646033366, 'sadness': 0.1219997646029298, 'anger': 0.38053474621883615}",0.768942533182553,0.3272796305491843,0.6667370148174745,0.3463397452365102,0.6292900947823252,1.5725035993916656,2.1807270824820235,2.1302629758536837,0.4185333251953125,0.9109755754470825,0.3274587392807007,0.011189483106136322,0.06228829547762871,0.021310850977897644
1101259590036000775,"\Humanity cannot afford to ignore such clear signals.\"" Human-driven climate change meets \""gold standard\"" of scientific certainty: [URL] [URL]","[('anticipation', 0.7235311269760132), ('optimism', 0.43685615062713623), ('fear', 0.4127271771430969), ('disgust', 0.2894476652145386), ('pessimism', 0.27515700459480286), ('surprise', 0.15721727907657623), ('sadness', 0.12694615125656128), ('anger', 0.09426821023225784), ('trust', 0.07091435045003891), ('love', 0.008351113647222519), ('joy', 0.006559984292834997)]","[('fear', 0.2643698962988121), ('disgust', 0.11124147242835895), ('joy', 0.20087869992936314), ('surprise', 0.33849210514654043), ('sadness', 0.04878835963118259), ('anger', 0.03622946656574285)]","[('fear', 0.050673647185424726), ('disgust', 0.37380900114441196), ('joy', 0.017697854696886173), ('surprise', 0.12110993622747285), ('sadness', 0.06621609057035567), ('anger', 0.3704934701754486)]",0.4329606091964577,"[('anger', 0.64335626), ('surprise', 0.1647489), ('disgust', 0.101651534), ('sadness', 0.039031036), ('fear', 0.034225937), ('joy', 0.01698628)]",0.8165376034456635,0.3166154857363652,id_1101259590036000775_2019-02-28.jpg,"{'fear': 0.2643698962988121, 'disgust': 0.11124147242835895, 'joy': 0.20087869992936314, 'surprise': 0.33849210514654043, 'sadness': 0.04878835963118259, 'anger': 0.03622946656574285}","{'fear': 0.050673647185424726, 'disgust': 0.37380900114441196, 'joy': 0.017697854696886173, 'surprise': 0.12110993622747285, 'sadness': 0.06621609057035567, 'anger': 0.3704934701754486}","{'anger': 0.64335626, 'surprise': 0.1647489, 'disgust': 0.101651534, 'sadness': 0.039031036, 'fear': 0.034225937, 'joy': 0.01698628}","{'fear': 0.14929791664940603, 'disgust': 0.10644650321417948, 'joy': 0.10893248996468156, 'surprise': 0.25162050257327023, 'sadness': 0.04390969781559129, 'anger': 0.33979286328287145}",0.8020534670770819,0.575463270267246,0.6315832285165867,0.347168745637859,0.3044651625202394,2.2400212999618514,2.010630324363299,2.3301158324884845,1.0835005044937134,1.4694123268127441,0.35331547260284424,0.05124236270785332,0.08912578225135803,0.018001055344939232
1096402871413809152,"Climate change protest in full swing, in Truro#ClimateChange #Youth4Climate #Youth4Change [URL]","[('optimism', 0.5469474792480469), ('anger', 0.3149864375591278), ('sadness', 0.3003118336200714), ('anticipation', 0.23677915334701538), ('disgust', 0.1201929897069931), ('fear', 0.0812046006321907), ('joy', 0.06867101043462753), ('trust', 0.01813076063990593), ('pessimism', 0.012651922181248665), ('surprise', 0.00975134689360857), ('love', 0.008218616247177124)]","[('fear', 0.05463616330576182), ('disgust', 0.06996726084656003), ('joy', 0.3737050994812096), ('surprise', 0.14351139662153753), ('sadness', 0.1748188180477696), ('anger', 0.18336126169716138)]","[('fear', 0.009434576517633103), ('disgust', 0.011844976894752415), ('joy', 0.8202254968921334), ('surprise', 0.13611390605385493), ('sadness', 0.00464097836583564), ('anger', 0.017740065275790477)]",0.8267787321963828,"[('disgust', 0.4047075), ('anger', 0.35101157), ('surprise', 0.09617185), ('fear', 0.08045964), ('sadness', 0.052160624), ('joy', 0.015488797)]",0.0822314225655548,0.4720079260175655,id_1096402871413809152_2019-02-15.jpg,"{'fear': 0.05463616330576182, 'disgust': 0.06996726084656003, 'joy': 0.3737050994812096, 'surprise': 0.14351139662153753, 'sadness': 0.1748188180477696, 'anger': 0.18336126169716138}","{'fear': 0.009434576517633103, 'disgust': 0.011844976894752415, 'joy': 0.8202254968921334, 'surprise': 0.13611390605385493, 'sadness': 0.00464097836583564, 'anger': 0.017740065275790477}","{'disgust': 0.4047075, 'anger': 0.35101157, 'surprise': 0.09617185, 'fear': 0.08045964, 'sadness': 0.052160624, 'joy': 0.015488797}","{'fear': 0.06754790165288091, 'disgust': 0.23733738042328, 'joy': 0.1945969482406048, 'surprise': 0.11984162331076877, 'sadness': 0.1134897210238848, 'anger': 0.2671864158485807}",0.4996369982602928,0.4716634511503216,0.539902121942385,0.6305129202816925,0.840949795142114,2.3188186375536333,0.9045659595329604,2.446465412922978,0.5417020320892334,1.7452410459518433,1.0803194046020508,0.04354123771190643,0.1334814876317978,0.08666189759969711
1101259521207554049,Mankind is like the fabled frog—we're being boiled alive by climate change [URL] [URL],"[('fear', 0.9433924555778503), ('sadness', 0.7427572011947632), ('disgust', 0.696668267250061), ('anger', 0.5670216679573059), ('pessimism', 0.29737576842308044), ('anticipation', 0.05498442053794861), ('optimism', 0.01108760479837656), ('surprise', 0.009842850267887115), ('trust', 0.005488538183271885), ('love', 0.0043751853518188), ('joy', 0.003529537469148636)]","[('fear', 0.37187456498126664), ('disgust', 0.20880064770233422), ('joy', 0.007337237644075675), ('surprise', 0.019429586173722677), ('sadness', 0.22261410772621343), ('anger', 0.16994385577238733)]","[('fear', 0.06522070573174604), ('disgust', 0.21279169716649035), ('joy', 0.22282875698002433), ('surprise', 0.3414800494323855), ('sadness', 0.07333408554872947), ('anger', 0.0843447051406242)]",0.4410710527354241,"[('anger', 0.28456432), ('disgust', 0.22979605), ('sadness', 0.20670733), ('fear', 0.1418288), ('surprise', 0.13229948), ('joy', 0.004803995)]",0.6492654676941829,0.8366409023081002,id_1101259521207554049_2019-02-28.jpg,"{'fear': 0.37187456498126664, 'disgust': 0.20880064770233422, 'joy': 0.007337237644075675, 'surprise': 0.019429586173722677, 'sadness': 0.22261410772621343, 'anger': 0.16994385577238733}","{'fear': 0.06522070573174604, 'disgust': 0.21279169716649035, 'joy': 0.22282875698002433, 'surprise': 0.3414800494323855, 'sadness': 0.07333408554872947, 'anger': 0.0843447051406242}","{'anger': 0.28456432, 'disgust': 0.22979605, 'sadness': 0.20670733, 'fear': 0.1418288, 'surprise': 0.13229948, 'joy': 0.004803995}","{'fear': 0.25685168249063334, 'disgust': 0.2192983488511671, 'joy': 0.006070616322037837, 'surprise': 0.07586453308686134, 'sadness': 0.21466071886310673, 'anger': 0.22725408788619367}",0.5634931326308856,0.5850366220917038,0.2894779560151256,0.5048502396466481,0.4554828481830508,2.082063045273929,2.321238973139508,2.2729901671640422,1.489437460899353,0.40275752544403076,1.05837082862854,0.04563622549176216,0.016387486830353737,0.03244946151971817
