conversation_id,tweet_text,roberta-large-predictions,averaged_predictions,mapped_predictions,cosine_similarity_tweet_replies,clip_predictions,cosine_similarity_clip_replies,cosine_similarity_clip_tweet,similarity_bin,matched_filename,tweet_distribution,average_reply_distribution,clip_distribution,clip_tweet_dist,cosine_similarity_multi,jsd,jsd_image,jsd_multi,jsd_image_reply,tweet_entropy,reply_entropy,multi_entropy,KL_Divergence_tweet_distribution,KL_Divergence_clip_distribution,KL_Divergence_clip_tweet_dist,MSE_tweet_distribution,MSE_clip_distribution,MSE_clip_tweet_dist
1162321798639300608,"Attending a two weeks training in International Holistic Community Development and Agribusiness for grassroots #ClimateChange awareness, Adaptation and food Security for 18 African countries #Kenya. [USER] [USER] [USER] [USER] [USER] [URL]","[('optimism', 0.9431071281433105), ('anticipation', 0.6123536229133606), ('joy', 0.5139365196228027), ('trust', 0.10992060601711273), ('fear', 0.0742713063955307), ('sadness', 0.038309331983327866), ('surprise', 0.023933155462145805), ('love', 0.022789688780903816), ('disgust', 0.011506418697535992), ('pessimism', 0.00928828027099371), ('anger', 0.004050315823405981)]","[('anger', 0.0021495117594629858), ('fear', 0.00507384274537306), ('surprise', 0.23232871728995932), ('disgust', 0.003355072351246707), ('sadness', 0.005785056710624508), ('joy', 0.7513077991433335)]","[('anger', 0.001713718404362936), ('fear', 0.035354675480828386), ('surprise', 0.2692176141558156), ('disgust', 0.0048684503505436235), ('sadness', 0.016208960027090238), ('joy', 0.6726365815813592)]",0.9957317386706156,"[('anger', 0.340966), ('disgust', 0.2909053), ('fear', 0.24870588), ('surprise', 0.07967758), ('sadness', 0.02649194), ('joy', 0.01325328)]",0.0773141765512926,0.1103150564387793,0-0.2,id_1162321798639300608_2019-08-16.jpg,"{'anger': 0.001713718404362936, 'fear': 0.035354675480828386, 'surprise': 0.2692176141558156, 'disgust': 0.0048684503505436235, 'sadness': 0.016208960027090238, 'joy': 0.6726365815813592}","{'anger': 0.0021495117594629858, 'fear': 0.00507384274537306, 'surprise': 0.23232871728995932, 'disgust': 0.003355072351246707, 'sadness': 0.005785056710624508, 'joy': 0.7513077991433335}","{'anger': 0.340966, 'disgust': 0.2909053, 'fear': 0.24870588, 'surprise': 0.07967758, 'sadness': 0.02649194, 'joy': 0.01325328}","{'anger': 0.17133985920218148, 'fear': 0.14203027774041418, 'surprise': 0.1744475970779078, 'disgust': 0.1478868751752718, 'sadness': 0.021350450013545116, 'joy': 0.3429449307906796}",0.8131711209979259,0.1171331879288772,0.8333394094348285,0.5126041215844244,0.878832631125442,1.2145088732425795,0.9274658352413346,2.33121204309837,0.03229246288537979,2.966768741607666,0.6092052459716797,0.0014296696754172444,0.12462379783391953,0.03977077081799507
1160533890567680000,"GOOD MORNING ☀️ friends of #climatebrawl. Watched the Big Hack last week which documents the power of propaganda on social media. Scary stuff, but we already know that. Let's go challenge some denier propaganda. Be Active, Civil & Factual - #climatechange #climatecrisis [URL]","[('optimism', 0.9545609354972839), ('joy', 0.4270530045032501), ('anticipation', 0.39989444613456726), ('fear', 0.32416388392448425), ('trust', 0.0791197270154953), ('disgust', 0.061470914632081985), ('anger', 0.05226574093103409), ('surprise', 0.011973603628575802), ('pessimism', 0.008347892202436924), ('sadness', 0.008325611241161823), ('love', 0.006470738910138607)]","[('anger', 0.10059254701744544), ('fear', 0.10974091978412066), ('surprise', 0.23838964013898425), ('disgust', 0.13224287351054867), ('sadness', 0.08301439962544784), ('joy', 0.33601961992345325)]","[('anger', 0.022396597326086006), ('fear', 0.14248592334935006), ('surprise', 0.17649119093513557), ('disgust', 0.02634114235743045), ('sadness', 0.0035676402771728055), ('joy', 0.6287175057548251)]",0.8835238620038868,"[('anger', 0.38559884), ('disgust', 0.31159484), ('surprise', 0.14712763), ('fear', 0.12104547), ('sadness', 0.031600725), ('joy', 0.0030324971)]",0.5334437048967738,0.1743258664769826,0-0.2,id_1160533890567680000_2019-08-11.jpg,"{'anger': 0.022396597326086006, 'fear': 0.14248592334935006, 'surprise': 0.17649119093513557, 'disgust': 0.02634114235743045, 'sadness': 0.0035676402771728055, 'joy': 0.6287175057548251}","{'anger': 0.10059254701744544, 'fear': 0.10974091978412066, 'surprise': 0.23838964013898425, 'disgust': 0.13224287351054867, 'sadness': 0.08301439962544784, 'joy': 0.33601961992345325}","{'anger': 0.38559884, 'disgust': 0.31159484, 'surprise': 0.14712763, 'fear': 0.12104547, 'sadness': 0.031600725, 'joy': 0.0030324971}","{'anger': 0.203997718663043, 'fear': 0.13176569667467503, 'surprise': 0.1618094104675678, 'disgust': 0.16896799117871522, 'sadness': 0.017584182638586403, 'joy': 0.31587500142741254}",0.9463557589175644,0.3423898331428409,0.7459951559480062,0.1935845797979274,0.5147008629935658,1.553073389086253,2.3890057004782363,2.339402725716872,0.45822978019714355,1.539142370223999,0.11838372051715851,0.01903621107339859,0.04065858572721481,0.0038463177625089884
1163359122806456321,"Family Stanley and Captain Jack doing their bit to #BackBritishFarming and #BBCFarmingFocus on [USER] tackling climate change, carbon and red meat. #brilliant [USER] [USER] [URL]","[('joy', 0.978101909160614), ('optimism', 0.9588685631752014), ('anticipation', 0.16262862086296082), ('love', 0.12214972823858261), ('trust', 0.10364464670419693), ('surprise', 0.03320154920220375), ('disgust', 0.01260727271437645), ('anger', 0.010419568046927452), ('sadness', 0.010007191449403763), ('fear', 0.009664180688560009), ('pessimism', 0.002872876124456525)]","[('anger', 0.008128684696083419), ('fear', 0.005221178605545472), ('surprise', 0.04626977104227957), ('disgust', 0.004099653737486751), ('sadness', 0.0026794266591048184), ('joy', 0.9336012852594999)]","[('anger', 0.004333963455907231), ('fear', 0.005214721553478305), ('surprise', 0.08145450913167118), ('disgust', 0.005243927481127792), ('sadness', 0.004162437621468629), ('joy', 0.8995904407563469)]",0.999158576357538,"[('anger', 0.48011556), ('fear', 0.14461537), ('joy', 0.14262213), ('sadness', 0.11138589), ('disgust', 0.06273176), ('surprise', 0.05852933)]",0.2794980084432056,0.2802665254778629,0.2-0.4,id_1163359122806456321_2019-08-19.jpg,"{'anger': 0.004333963455907231, 'fear': 0.005214721553478305, 'surprise': 0.08145450913167118, 'disgust': 0.005243927481127792, 'sadness': 0.004162437621468629, 'joy': 0.8995904407563469}","{'anger': 0.008128684696083419, 'fear': 0.005221178605545472, 'surprise': 0.04626977104227957, 'disgust': 0.004099653737486751, 'sadness': 0.0026794266591048184, 'joy': 0.9336012852594999}","{'anger': 0.48011556, 'fear': 0.14461537, 'joy': 0.14262213, 'sadness': 0.11138589, 'disgust': 0.06273176, 'surprise': 0.05852933}","{'anger': 0.24222476172795362, 'fear': 0.07491504577673914, 'surprise': 0.06999191956583559, 'disgust': 0.03398784374056389, 'sadness': 0.057774163810734316, 'joy': 0.5211062853781734}",0.8964781722923038,0.0660303047606358,0.7555249946199907,0.4493962979797671,0.7602669332936856,0.5782301912679879,0.4491137507510447,1.9375974905906064,0.011406896635890007,2.4610607624053955,0.4668286442756653,0.000402101781219244,0.17205893993377686,0.039050303399562836
1165040357664534530,"The Amazon rainforest, a vital tool in the fight against climate change, has been burning for weeks. On this [USER], we look at the Amazon's influence on the fight against climate change and how these fires are affecting those who call it home.[URL] [URL]","[('sadness', 0.8307773470878601), ('fear', 0.8197942972183228), ('anger', 0.11336177587509155), ('anticipation', 0.11297356337308884), ('disgust', 0.10171902924776077), ('pessimism', 0.07545037567615509), ('optimism', 0.040643107146024704), ('surprise', 0.02101382613182068), ('trust', 0.008499215357005596), ('love', 0.0048216269351542), ('joy', 0.0032797667663544416)]","[('anger', 0.15141823779022334), ('fear', 0.03129683120474551), ('surprise', 0.13350122225404887), ('disgust', 0.14768427921091676), ('sadness', 0.12088838617829323), ('joy', 0.4152110433617723)]","[('anger', 0.0531632378197831), ('fear', 0.4198426240642608), ('surprise', 0.06283602561898964), ('disgust', 0.047703142447721565), ('sadness', 0.38960940173684205), ('joy', 0.02684556831240288)]",0.3260784560006502,"[('anger', 0.579375), ('sadness', 0.23037116), ('disgust', 0.09611012), ('fear', 0.05980466), ('surprise', 0.029634323), ('joy', 0.004704633)]",0.4331673112280276,0.4128663066410452,0.4-0.6,id_1165040357664534530_2019-08-23.jpg,"{'anger': 0.0531632378197831, 'fear': 0.4198426240642608, 'surprise': 0.06283602561898964, 'disgust': 0.047703142447721565, 'sadness': 0.38960940173684205, 'joy': 0.02684556831240288}","{'anger': 0.15141823779022334, 'fear': 0.03129683120474551, 'surprise': 0.13350122225404887, 'disgust': 0.14768427921091676, 'sadness': 0.12088838617829323, 'joy': 0.4152110433617723}","{'anger': 0.579375, 'sadness': 0.23037116, 'disgust': 0.09611012, 'fear': 0.05980466, 'surprise': 0.029634323, 'joy': 0.004704633}","{'anger': 0.3162691189098915, 'fear': 0.2398236420321304, 'surprise': 0.04623517430949482, 'disgust': 0.07190663122386078, 'sadness': 0.309990280868421, 'joy': 0.01577510065620144}",0.4542709443239073,0.6258892169486431,0.570776851688172,0.5570015559820848,0.5773436211553236,1.8809442692793068,2.2591606527157713,2.1156317493859667,1.3403871059417725,1.9419195652008057,1.316640853881836,0.06644173711538315,0.06812356412410736,0.04655424878001213
1159446226351329280,New [USER] Report on Climate Change and Land shows that most risk management options have the potential to make positive contributions to sustainable development #GlobalGoals #DRR. More in #GAR2019  [URL] [URL],"[('optimism', 0.9881487488746643), ('joy', 0.6707478761672974), ('anticipation', 0.5682050585746765), ('trust', 0.2546504735946655), ('fear', 0.08057470619678497), ('love', 0.038811542093753815), ('surprise', 0.037180256098508835), ('sadness', 0.015879953280091286), ('pessimism', 0.01435326598584652), ('disgust', 0.008638777770102024), ('anger', 0.004429820459336042)]","[('anger', 0.005432210145067426), ('fear', 0.46687632788483746), ('surprise', 0.3451289541074953), ('disgust', 0.01644655385006552), ('sadness', 0.022414506312488), ('joy', 0.1437014477000463)]","[('anger', 0.0016519192383367494), ('fear', 0.03539948062100207), ('surprise', 0.22575353947077856), ('disgust', 0.003221476654673788), ('sadness', 0.005921775062460064), ('joy', 0.7280518089527488)]",0.436078019845083,"[('anger', 0.31309894), ('fear', 0.30660793), ('sadness', 0.14909212), ('disgust', 0.12581678), ('surprise', 0.08506858), ('joy', 0.020315655)]",0.6252144693957237,0.1253873352644839,0-0.2,id_1159446226351329280_2019-08-08.jpg,"{'anger': 0.0016519192383367494, 'fear': 0.03539948062100207, 'surprise': 0.22575353947077856, 'disgust': 0.003221476654673788, 'sadness': 0.005921775062460064, 'joy': 0.7280518089527488}","{'anger': 0.005432210145067426, 'fear': 0.46687632788483746, 'surprise': 0.3451289541074953, 'disgust': 0.01644655385006552, 'sadness': 0.022414506312488, 'joy': 0.1437014477000463}","{'anger': 0.31309894, 'fear': 0.30660793, 'sadness': 0.14909212, 'disgust': 0.12581678, 'surprise': 0.08506858, 'joy': 0.020315655}","{'anger': 0.15737542961916837, 'fear': 0.17100370531050102, 'surprise': 0.15541105973538927, 'disgust': 0.06451912832733689, 'sadness': 0.07750694753123002, 'joy': 0.3741837319763744}",0.6671715391499358,0.5746558743823559,0.8261799146594185,0.4507678159103168,0.5675810181241912,1.074482549734365,1.7061005867394137,2.344684308397633,1.1806832551956177,0.6817516088485718,0.538181483745575,0.09039154648780823,0.03164777532219887,0.03418141230940819
1159592649071837184,I've stopped reading books on climate change. I only read ones on solutions. RN: [USER] on #regenerative #landuse that works & [USER] on the future of #electrons. Both have climate change response at the core. [URL],"[('optimism', 0.739101231098175), ('anticipation', 0.5906407237052917), ('sadness', 0.09105445444583893), ('trust', 0.09050148725509644), ('pessimism', 0.05450698733329773), ('joy', 0.05055397376418114), ('disgust', 0.04656528681516647), ('surprise', 0.03019464947283268), ('fear', 0.02075895667076111), ('anger', 0.010260943323373795), ('love', 0.005449223332107067)]","[('anger', 0.0023748126269463833), ('fear', 0.004189648249078477), ('surprise', 0.04749956204164154), ('disgust', 0.001846089351813504), ('sadness', 0.003949303415727263), ('joy', 0.9401405843147927)]","[('anger', 0.005932594244696975), ('fear', 0.043516691608949255), ('surprise', 0.35894987875342993), ('disgust', 0.026922763712477916), ('sadness', 0.052645172609899274), ('joy', 0.5120328990705466)]",0.841690189787443,"[('anger', 0.37698317), ('sadness', 0.34219986), ('fear', 0.10257932), ('disgust', 0.07148035), ('joy', 0.05816817), ('surprise', 0.04858919)]",0.1199292323206356,0.2214662498807552,0.2-0.4,id_1159592649071837184_2019-08-08.jpg,"{'anger': 0.005932594244696975, 'fear': 0.043516691608949255, 'surprise': 0.35894987875342993, 'disgust': 0.026922763712477916, 'sadness': 0.052645172609899274, 'joy': 0.5120328990705466}","{'anger': 0.0023748126269463833, 'fear': 0.004189648249078477, 'surprise': 0.04749956204164154, 'disgust': 0.001846089351813504, 'sadness': 0.003949303415727263, 'joy': 0.9401405843147927}","{'anger': 0.37698317, 'sadness': 0.34219986, 'fear': 0.10257932, 'disgust': 0.07148035, 'joy': 0.05816817, 'surprise': 0.04858919}","{'anger': 0.1914578821223485, 'fear': 0.07304800580447462, 'surprise': 0.20376953437671497, 'disgust': 0.049201556856238955, 'sadness': 0.19742251630494964, 'joy': 0.2851005345352733}",0.6535020517610923,0.4304454791358975,0.7192405489225638,0.6260235351037345,0.864307326618622,1.6297414521597704,0.3946206075136782,2.3920600666886433,0.4480452239513397,2.700863838195801,1.0086816549301147,0.047472815960645676,0.17671144008636475,0.08894437551498413
1167178943486713856,"Thank you [USER] from the [USER] for the wonderful presentation on \Climate Change Policy in a Polarized America\"" at our Green Drinks event yesterday, and thanks to all who came out!  🌿🍻 [URL]","[('joy', 0.9972853660583496), ('optimism', 0.8917437195777893), ('love', 0.6930851340293884), ('trust', 0.1648864895105362), ('anticipation', 0.04961000010371208), ('surprise', 0.03609755262732506), ('anger', 0.007544776890426874), ('disgust', 0.0056366086937487125), ('fear', 0.004485822282731533), ('sadness', 0.004319293424487114), ('pessimism', 0.003950188402086496)]","[('anger', 0.0018075570747753545), ('fear', 0.00620384704850074), ('surprise', 0.030830435261010657), ('disgust', 0.001685050867115725), ('sadness', 0.0013248139875465129), ('joy', 0.958148295761051)]","[('anger', 0.002639284352609961), ('fear', 0.0029510522739435094), ('surprise', 0.029981880989819566), ('disgust', 0.0019717764147634785), ('sadness', 0.001510958337819708), ('joy', 0.9609450476310438)]",0.9999933071026316,"[('anger', 0.31073505), ('disgust', 0.24650607), ('surprise', 0.17248115), ('sadness', 0.16655494), ('fear', 0.07427638), ('joy', 0.029446468)]",0.0780486626718217,0.077945528213083,0-0.2,id_1167178943486713856_2019-08-29.jpg,"{'anger': 0.002639284352609961, 'fear': 0.0029510522739435094, 'surprise': 0.029981880989819566, 'disgust': 0.0019717764147634785, 'sadness': 0.001510958337819708, 'joy': 0.9609450476310438}","{'anger': 0.0018075570747753545, 'fear': 0.00620384704850074, 'surprise': 0.030830435261010657, 'disgust': 0.001685050867115725, 'sadness': 0.0013248139875465129, 'joy': 0.958148295761051}","{'anger': 0.31073505, 'disgust': 0.24650607, 'surprise': 0.17248115, 'sadness': 0.16655494, 'fear': 0.07427638, 'joy': 0.029446468}","{'anger': 0.156687167176305, 'fear': 0.03861371613697176, 'surprise': 0.10123151549490979, 'disgust': 0.12423892320738174, 'sadness': 0.08403294916890985, 'joy': 0.4951957578155219}",0.9051369631240906,0.0223785228535996,0.899229005066983,0.4941443858183929,0.8974467609304094,0.2862173419461458,0.3040011834324863,2.1109118290247553,0.0015541398897767067,3.2383782863616943,0.5636174082756042,3.3218232147191884e-06,0.1780395656824112,0.04436327517032623
1156913113012350976,"#TBT to when the Lorax lamented, \I hear things are just as bad up in #LakeErie\"" in 1971. Here's how 🇨🇦 is working to clean up the lake. [URL] #DrSeuss [URL]","[('anticipation', 0.5395092964172363), ('sadness', 0.4969736933708191), ('optimism', 0.46054893732070923), ('pessimism', 0.16375279426574707), ('disgust', 0.09549283981323242), ('joy', 0.05945385619997978), ('trust', 0.02426994778215885), ('fear', 0.02042182721197605), ('surprise', 0.012471997179090977), ('anger', 0.008751314133405685), ('love', 0.002241546055302024)]","[('anger', 0.02070908463717088), ('fear', 0.04756951084548022), ('surprise', 0.4742644893093362), ('disgust', 0.040993526943394636), ('sadness', 0.01566450965012917), ('joy', 0.40079887861448893)]","[('anger', 0.004645347229931531), ('fear', 0.09776303931764807), ('surprise', 0.2930011120722794), ('disgust', 0.05068923274178744), ('sadness', 0.26380213698837357), ('joy', 0.29009913164997997)]",0.8493211918862098,"[('anger', 0.4808233), ('fear', 0.19755566), ('disgust', 0.10321833), ('sadness', 0.087804094), ('surprise', 0.08414671), ('joy', 0.04645188)]",0.2449109381238846,0.3216489404763731,0.2-0.4,id_1156913113012350976_2019-08-01.jpg,"{'anger': 0.004645347229931531, 'fear': 0.09776303931764807, 'surprise': 0.2930011120722794, 'disgust': 0.05068923274178744, 'sadness': 0.26380213698837357, 'joy': 0.29009913164997997}","{'anger': 0.02070908463717088, 'fear': 0.04756951084548022, 'surprise': 0.4742644893093362, 'disgust': 0.040993526943394636, 'sadness': 0.01566450965012917, 'joy': 0.40079887861448893}","{'anger': 0.4808233, 'fear': 0.19755566, 'disgust': 0.10321833, 'sadness': 0.087804094, 'surprise': 0.08414671, 'joy': 0.04645188}","{'anger': 0.24273432361496577, 'fear': 0.14765934965882405, 'surprise': 0.1885739110361397, 'disgust': 0.07695378137089372, 'sadness': 0.17580311549418678, 'joy': 0.16827550582498998}",0.6571248786399793,0.3590747604502946,0.6253622979852058,0.490555345601601,0.6918018083391404,2.1260295307721933,1.646791259226803,2.515425887495829,0.3017043173313141,1.3965351581573486,0.6166889667510986,0.018259095028042793,0.08405318111181259,0.0369894877076149
1166980686479265793,Another likely impact of #ClimateBreakdown Algal blooms on lowland rivers set to become more common in many locations.We’re investigating recent increases on #Herefordshire Wye & Lugg [URL] [URL],"[('fear', 0.655329167842865), ('sadness', 0.46657562255859375), ('anticipation', 0.43231722712516785), ('pessimism', 0.17614521086215973), ('disgust', 0.15667414665222168), ('surprise', 0.10980498790740967), ('optimism', 0.05176948010921478), ('anger', 0.027524225413799286), ('trust', 0.014433525502681732), ('joy', 0.013881723396480083), ('love', 0.004082713276147842)]","[('anger', 0.005864438972643826), ('fear', 0.014949296948228484), ('surprise', 0.059875615148441565), ('disgust', 0.0260837218894697), ('sadness', 0.02642318633315361), ('joy', 0.8668037407080628)]","[('anger', 0.01305370119663287), ('fear', 0.39433691335886917), ('surprise', 0.25710810388669875), ('disgust', 0.07430463400471168), ('sadness', 0.2212792066242615), ('joy', 0.039917440928826015)]",0.1390457958064937,"[('anger', 0.39428407), ('sadness', 0.19425443), ('fear', 0.17386669), ('disgust', 0.08586086), ('surprise', 0.0836883), ('joy', 0.06804563)]",0.1781045660744421,0.5675687538137255,0.4-0.6,id_1166980686479265793_2019-08-29.jpg,"{'anger': 0.01305370119663287, 'fear': 0.39433691335886917, 'surprise': 0.25710810388669875, 'disgust': 0.07430463400471168, 'sadness': 0.2212792066242615, 'joy': 0.039917440928826015}","{'anger': 0.005864438972643826, 'fear': 0.014949296948228484, 'surprise': 0.059875615148441565, 'disgust': 0.0260837218894697, 'sadness': 0.02642318633315361, 'joy': 0.8668037407080628}","{'anger': 0.39428407, 'sadness': 0.19425443, 'fear': 0.17386669, 'disgust': 0.08586086, 'surprise': 0.0836883, 'joy': 0.06804563}","{'anger': 0.20366888559831642, 'fear': 0.28410180167943455, 'surprise': 0.17039820194334937, 'disgust': 0.08008274700235585, 'sadness': 0.20776681831213076, 'joy': 0.053981535464413005}",0.1783366136183853,0.7837369186553053,0.4802750227990729,0.7695678075762978,0.7693268133592144,2.060601414912129,0.8318201068995559,2.408412923712382,2.4436938762664795,2.017314910888672,2.1951992511749268,0.15115372836589813,0.1401468813419342,0.13671104609966278
1157980002614427649,"Is it possible to raise a #carbonneutral cow?[URL] cattle graze just enough, the regenerative argument goes, they can help plants grow faster\"" #regenerativeagriculture #climatechange [URL]","[('anticipation', 0.7106952667236328), ('optimism', 0.6625795364379883), ('disgust', 0.13154354691505432), ('sadness', 0.09778734296560287), ('surprise', 0.06260237842798233), ('trust', 0.05812489986419678), ('pessimism', 0.05271339416503906), ('joy', 0.04678276181221008), ('anger', 0.02887738309800625), ('fear', 0.010021600872278214), ('love', 0.008147631771862507)]","[('anger', 0.007923543797050564), ('fear', 0.004003938842199358), ('surprise', 0.10675511464023714), ('disgust', 0.003193685979109892), ('sadness', 0.001749476542615789), ('joy', 0.8763742401987873)]","[('anger', 0.015443477035989639), ('fear', 0.0335503550277942), ('surprise', 0.4135556322521607), ('disgust', 0.0703488172429144), ('sadness', 0.05229617172630842), ('joy', 0.41480554671483266)]",0.7792046799985197,"[('anger', 0.49295226), ('disgust', 0.16912235), ('fear', 0.13112997), ('surprise', 0.1187418), ('sadness', 0.082130186), ('joy', 0.0059234374)]",0.0467758769361771,0.2415556519061585,0.2-0.4,id_1157980002614427649_2019-08-04.jpg,"{'anger': 0.015443477035989639, 'fear': 0.0335503550277942, 'surprise': 0.4135556322521607, 'disgust': 0.0703488172429144, 'sadness': 0.05229617172630842, 'joy': 0.41480554671483266}","{'anger': 0.007923543797050564, 'fear': 0.004003938842199358, 'surprise': 0.10675511464023714, 'disgust': 0.003193685979109892, 'sadness': 0.001749476542615789, 'joy': 0.8763742401987873}","{'anger': 0.49295226, 'disgust': 0.16912235, 'fear': 0.13112997, 'surprise': 0.1187418, 'sadness': 0.082130186, 'joy': 0.0059234374}","{'anger': 0.2541978685179948, 'fear': 0.08234016251389711, 'surprise': 0.2661487161260803, 'disgust': 0.1197355836214572, 'sadness': 0.0672131788631542, 'joy': 0.21036449205741634}",0.5389253047748606,0.435597254608442,0.7031328248302924,0.632343675803785,0.8954673406821755,1.8026557242989685,0.6411032336019666,2.4087224321129757,0.4813207685947418,4.2911810874938965,1.0954763889312744,0.05252775549888611,0.17343467473983765,0.09227173775434494
1164741343253540864,"No Food Without Tackling Climate Change, Reports the FAO: [URL] #actonclimatechange [URL]","[('optimism', 0.5505598783493042), ('sadness', 0.36358529329299927), ('disgust', 0.2960297465324402), ('fear', 0.2868160605430603), ('anticipation', 0.275600790977478), ('anger', 0.14299120008945465), ('pessimism', 0.05059606209397316), ('trust', 0.021090157330036163), ('surprise', 0.012068330310285091), ('joy', 0.011785859242081642), ('love', 0.004500229377299547)]","[('anger', 0.21818813707176082), ('fear', 0.19820649018738462), ('surprise', 0.012636428268917829), ('disgust', 0.26785333911893394), ('sadness', 0.29423166943297735), ('joy', 0.008883935920025454)]","[('anger', 0.07094141957461905), ('fear', 0.16739837798817023), ('surprise', 0.14271966260280525), ('disgust', 0.14686757256522068), ('sadness', 0.18038352588497364), ('joy', 0.29168944138421116)]",0.6690179830272447,"[('anger', 0.51749235), ('disgust', 0.22498028), ('surprise', 0.16041106), ('fear', 0.040729046), ('sadness', 0.03349127), ('joy', 0.022896048)]",0.6620216049029639,0.4336559534649803,0.4-0.6,id_1164741343253540864_2019-08-23.jpg,"{'anger': 0.07094141957461905, 'fear': 0.16739837798817023, 'surprise': 0.14271966260280525, 'disgust': 0.14686757256522068, 'sadness': 0.18038352588497364, 'joy': 0.29168944138421116}","{'anger': 0.21818813707176082, 'fear': 0.19820649018738462, 'surprise': 0.012636428268917829, 'disgust': 0.26785333911893394, 'sadness': 0.29423166943297735, 'joy': 0.008883935920025454}","{'anger': 0.51749235, 'disgust': 0.22498028, 'surprise': 0.16041106, 'fear': 0.040729046, 'sadness': 0.03349127, 'joy': 0.022896048}","{'anger': 0.29421688478730956, 'fear': 0.10406371199408511, 'surprise': 0.15156536130140263, 'disgust': 0.18592392628261034, 'sadness': 0.10693739794248681, 'joy': 0.15729274469210558}",0.782145881755941,0.4686552519231934,0.5588159322639753,0.4013151654435366,0.4789706613200794,2.4739452922988976,2.110607712271233,2.487477704441473,0.5218839645385742,0.8898204565048218,0.40114331245422363,0.0245217178016901,0.0386507548391819,0.016293538734316826
1158639312381939713,"art update for y’all,, i am so giggling busy at school. i’m creating a massive canvas about climate change and global warming. i’ll try and keep everyone updated. [URL]","[('joy', 0.997369647026062), ('optimism', 0.786628782749176), ('anticipation', 0.3512185513973236), ('love', 0.16670414805412292), ('surprise', 0.07101594656705856), ('trust', 0.03533446416258812), ('fear', 0.024660568684339523), ('sadness', 0.008420487865805626), ('pessimism', 0.006912474054843187), ('disgust', 0.0038208793848752975), ('anger', 0.00178288365714252)]","[('anger', 0.20986812261338014), ('fear', 0.023804017591027127), ('surprise', 0.0520414010611611), ('disgust', 0.21942878747702396), ('sadness', 0.03589494445368576), ('joy', 0.4589627268037219)]","[('anger', 0.0007265602923545339), ('fear', 0.01286663830878844), ('surprise', 0.1720688947111977), ('disgust', 0.0015570837905237989), ('sadness', 0.003431515063272848), ('joy', 0.8093493078338627)]",0.8311212876401161,"[('sadness', 0.38957015), ('anger', 0.3649141), ('disgust', 0.075868346), ('fear', 0.060699187), ('joy', 0.05694357), ('surprise', 0.052004695)]",0.4525475549739833,0.1268714712738051,0-0.2,id_1158639312381939713_2019-08-06.jpg,"{'anger': 0.0007265602923545339, 'fear': 0.01286663830878844, 'surprise': 0.1720688947111977, 'disgust': 0.0015570837905237989, 'sadness': 0.003431515063272848, 'joy': 0.8093493078338627}","{'anger': 0.20986812261338014, 'fear': 0.023804017591027127, 'surprise': 0.0520414010611611, 'disgust': 0.21942878747702396, 'sadness': 0.03589494445368576, 'joy': 0.4589627268037219}","{'sadness': 0.38957015, 'anger': 0.3649141, 'disgust': 0.075868346, 'fear': 0.060699187, 'joy': 0.05694357, 'surprise': 0.052004695}","{'anger': 0.18282033014617727, 'fear': 0.03678291265439422, 'surprise': 0.11203679485559885, 'disgust': 0.0387127148952619, 'sadness': 0.19650083253163642, 'joy': 0.4331464389169314}",0.8921529878574561,0.5271464458010319,0.8442948725439408,0.3232229212528736,0.5479081286973712,0.8148558090585796,1.991113099911519,2.1429628169263935,2.0512003898620605,1.050461769104004,0.3249180316925049,0.038259852677583694,0.056744929403066635,0.010603086091578007
